Loan Number,Acquisition Date,Note Date,Maturity Date at Acquisition,Loan Acquisition UPB,Amortization Type,Interest Type,Loan Product Type,Original UPB,Amortization Term,Original Interest Rate,Lien Position,Transaction ID,Issue Date,Loan Acquisition LTV,Underwritten DSCR,Underwritten DSCR Type,Original Term,Original I/O Term,I/O End Date,Loan Ever 60+ Days Delinquent,Loss Sharing Type,Modified Loss Sharing Percentage,Number of Properties at Acquisition,Property Acquisition Total Unit Count,Specific Property Type,Year Built,Property City,Property State,Property Zip Code,Metropolitan Statistical Area,Physical Occupancy %,Liquidation/Prepayment Code,Liquidation/Prepayment Date,Foreclosure Date,Credit Event Date,Foreclosure Value,Lifetime Net Credit Loss Amount,Sale Price,Default Amount,Credit Event Type,Reporting Period Date,Loan Active Property Count,Note Rate,Maturity Date - Current,UPB - Current,Delinquency UPB,Loan Payment Status,SDQ Indicator,Most Recent Modification Date,Modification Indicator,Defeasance Date,Prepayment Provision,Prepayment Provision End Date, Affordable Housing Type,MCIRT Deal ID,MCAS Deal ID
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,10/1/2015,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,11/1/2015,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,12/1/2015,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,1/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,2/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,3/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,4/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,5/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,6/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,7/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,8/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,9/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,10/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,11/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,12/1/2016,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,1/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,2/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,3/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,4/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,5/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,6/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,7/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,8/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,9/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,10/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,11/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,12/1/2017,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,1/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,2/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,3/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,4/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,5/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,6/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,7/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,8/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,9/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,10/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,11/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
4444444444,12/24/2008,12/18/2008,1/1/2024,1000000,Amortizing Balloon,Fixed,Non-DUS,1000000,480,5.11,First,111111,8/1/2013,70,1.35,Lender UW DSCR,180,,,N,No Lender Loss Sharing,,1,100,Cooperative,1995,PORT JEFFERSON STATION,NY,11111,"NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA METROPOLITAN STATISTICAL AREA",96,,,,,0,,0,,,12/1/2018,1,5.11,1/1/2024,900000,0,Current,N,,N,,"YM(177), See Issuance Documents(3)","YM(09/30/2023), See Issuance Documents(01/01/2024)",,,MCAS 2019-01
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,11/1/2004,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,12/1/2004,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,1/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,2/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,3/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,4/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,5/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
3333333333,11/17/2004,11/5/2004,12/1/2009,1000000,,Fixed,Bulk Delivery,1000000,,5.11,First,,,70,1.35,Lender UW DSCR,60,,12/1/2009,N,Pari Passu,50,1,100,Multifamily,1995,SAINT LOUIS,MO,11111,"ST. LOUIS, MO-IL METROPOLITAN STATISTICAL AREA",95.3,,,,,0,,0,,,6/1/2005,1,5.11,12/1/2009,900000,0,Current,N,,N,,"YM(54), O*(6)",,LIHTC,,
